Schedule_Weekly,UTC,"BEGIN:VCALENDAR
VERSION:2.0
PRODID:-//Greenbone.net//NONSGML Greenbone Community Edition//EN
BEGIN:VEVENT
DTSTART:20231125T200000Z
DURATION:PT0S
RRULE:FREQ=WEEKLY
DTSTAMP:20231125T155955Z
END:VEVENT
END:VCALENDAR"
Schedule_Daily,UTC,"BEGIN:VCALENDAR
VERSION:2.0
PRODID:-//Greenbone.net//NONSGML Greenbone Community Edition//EN
BEGIN:VEVENT
DTSTART:20231125T200000Z
DURATION:PT0S
RRULE:FREQ=DAILY
DTSTAMP:20231125T155955Z
END:VEVENT
END:VCALENDAR"
Schedule_2_Hourly,UTC,"BEGIN:VCALENDAR
VERSION:2.0
PRODID:-//Greenbone.net//NONSGML Greenbone Community Edition//EN
BEGIN:VEVENT
DTSTART:20231125T200000Z
DURATION:PT0S
RRULE:FREQ=HOURLY;INTERVAL=2
DTSTAMP:20231125T161410Z
END:VEVENT
END:VCALENDAR"
Schedule_4h_Duration_1h,UTC,"BEGIN:VCALENDAR
VERSION:2.0
PRODID:-//Greenbone.net//NONSGML Greenbone Community Edition//EN
BEGIN:VEVENT
DTSTART:20231125T220000Z
DURATION:PT1H
RRULE:FREQ=HOURLY;INTERVAL=4
DTSTAMP:20231125T212042Z
END:VEVENT
END:VCALENDAR"
Schedule_Workweek,UTC,"BEGIN:VCALENDAR
VERSION:2.0
PRODID:-//Greenbone.net//NONSGML Greenbone Community Edition//EN
BEGIN:VEVENT
DTSTART:20231127T070000Z
DURATION:PT0S
RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR
DTSTAMP:20231125T213307Z
END:VEVENT
END:VCALENDAR"